Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
571,570,13,570_ppeforeasternvisayas_ppeforeasternvisayas ppeforeasternvisayas_care worker safe_sarap pag,"[('ppeforeasternvisayas', 0.08604585689709665), ('ppeforeasternvisayas ppeforeasternvisayas', 0.07379678859777841), ('care worker safe', 0.06108633084562163), ('sarap pag', 0.06108633084562163), ('sarap pag health', 0.06108633084562163), ('ppeforeasternvisayas ppeforeasternvisayas ppeforeasternvisayas', 0.06108633084562163), ('worker safe', 0.06108633084562163), ('pag health', 0.0559494198903464), ('pag health care', 0.0559494198903464), ('sarap', 0.04263603543032149)]",positive,"['ppeforeasternvisayas', 'ppeforeasternvisayas ppeforeasternvisayas', 'care worker safe', 'sarap pag', 'sarap pag health', 'ppeforeasternvisayas ppeforeasternvisayas ppeforeasternvisayas', 'worker safe', 'pag health', 'pag health care', 'sarap ']"
572,571,13,571_time people good_spend time people_time people_mental health spend,"[('time people good', 0.09902102579427789), ('spend time people', 0.09657935576309795), ('time people', 0.08678429826131688), ('mental health spend', 0.08492487576728468), ('health spend', 0.0804827964692483), ('health spend time', 0.0804827964692483), ('spend time', 0.07847994377438652), ('people good mental', 0.07584883923310842), ('people good', 0.06869588639188474), ('spend', 0.056810951635631386)]",positive,"['time people good', 'spend time people', 'time people', 'mental health spend', 'health spend', 'health spend time', 'spend time', 'people good mental', 'people good', 'spend ']"
573,572,13,572_extra nice shes_lowkey flirting amp_amp wanna_amp wanna say,"[('extra nice shes', 0.0805228906601376), ('lowkey flirting amp', 0.0805228906601376), ('amp wanna', 0.0805228906601376), ('amp wanna say', 0.0805228906601376), ('special shoutout lady', 0.0805228906601376), ('wanna say ur', 0.0805228906601376), ('shoutout lady nurse', 0.0805228906601376), ('nice shes', 0.0805228906601376), ('shoutout lady', 0.0805228906601376), ('shes lowkey flirting', 0.0805228906601376)]",positive,"['extra nice shes', 'lowkey flirting amp', 'amp wanna', 'amp wanna say', 'special shoutout lady', 'wanna say ur', 'shoutout lady nurse', 'nice shes', 'shoutout lady', 'shes lowkey flirting ']"
574,573,13,573_leni_nurses leni_doctors leni_leni nurses leni,"[('leni', 0.30818757920816586), ('nurses leni', 0.12521967732527844), ('doctors leni', 0.0831215766813548), ('leni nurses leni', 0.07260260633291095), ('leni nurses', 0.07260260633291095), ('students leni', 0.07016743833887128), ('leni amp nurses', 0.05680733414714448), ('labarn future', 0.05680733414714448), ('amp nurses leni', 0.05680733414714448), ('townhall live facebook', 0.05680733414714448)]",positive,"['leni', 'nurses leni', 'doctors leni', 'leni nurses leni', 'leni nurses', 'students leni', 'leni amp nurses', 'labarn future', 'amp nurses leni', 'townhall live facebook ']"
575,574,13,574_beds_ventilators_icu_emergency procurement,"[('beds', 0.07914500669166148), ('ventilators', 0.07765816425842435), ('icu', 0.07527253382691311), ('emergency procurement', 0.046374439647199665), ('home better', 0.046374439647199665), ('pressure tents', 0.046374439647199665), ('negative pressure tents', 0.046374439647199665), ('better icu prevention', 0.046374439647199665), ('ventilator home better', 0.046374439647199665), ('ventilator', 0.046374439647199665)]",positive,"['beds', 'ventilators', 'icu', 'emergency procurement', 'home better', 'pressure tents', 'negative pressure tents', 'better icu prevention', 'ventilator home better', 'ventilator ']"
576,575,13,575_goodmorning_goodmorning ppl_goodmorning people_safe goodmorning,"[('goodmorning', 0.11142704242597674), ('goodmorning ppl', 0.09627736926755583), ('goodmorning people', 0.07533146484730029), ('safe goodmorning', 0.06468797154802941), ('safe goodmorning ppl', 0.05315676798497972), ('goodmorning ppl stay', 0.05315676798497972), ('ppl', 0.05269564656962938), ('ppl stay safe', 0.050220976564866855), ('ppl stay', 0.04813868463377791), ('stay safe goodmorning', 0.04813868463377791)]",positive,"['goodmorning', 'goodmorning ppl', 'goodmorning people', 'safe goodmorning', 'safe goodmorning ppl', 'goodmorning ppl stay', 'ppl', 'ppl stay safe', 'ppl stay', 'stay safe goodmorning ']"
577,576,13,576_enjoy enjoy_career_mind bigger_family fandom career,"[('enjoy enjoy', 0.07426576934570842), ('career', 0.057064525892248884), ('mind bigger', 0.04125294503542634), ('family fandom career', 0.04125294503542634), ('health family fandom', 0.04125294503542634), ('enjoy happiness safety', 0.04125294503542634), ('enjoy happiness', 0.04125294503542634), ('enjoy enjoy happiness', 0.04125294503542634), ('peace mind bigger', 0.04125294503542634), ('enjoy enjoy enjoy', 0.04125294503542634)]",positive,"['enjoy enjoy', 'career', 'mind bigger', 'family fandom career', 'health family fandom', 'enjoy happiness safety', 'enjoy happiness', 'enjoy enjoy happiness', 'peace mind bigger', 'enjoy enjoy enjoy ']"
578,577,13,577_mandatory wearing_facemask face shield_facemask face_guidelines mandatory,"[('mandatory wearing', 0.03260396616966022), ('facemask face shield', 0.029190751826547522), ('facemask face', 0.029190751826547522), ('guidelines mandatory', 0.027721591571704327), ('engaged public utility', 0.027721591571704327), ('public utility jitney', 0.027721591571704327), ('guidelines mandatory wearing', 0.027721591571704327), ('marshalling engaged public', 0.027721591571704327), ('iatf guidelines mandatory', 0.027721591571704327), ('drivers commuters', 0.027721591571704327)]",positive,"['mandatory wearing', 'facemask face shield', 'facemask face', 'guidelines mandatory', 'engaged public utility', 'public utility jitney', 'guidelines mandatory wearing', 'marshalling engaged public', 'iatf guidelines mandatory', 'drivers commuters ']"
579,578,13,578_particles_volcano_damage_lets pray safety,"[('particles', 0.04173182039146208), ('volcano', 0.03690643504206614), ('damage', 0.035278538935439335), ('lets pray safety', 0.03391108681609294), ('volcanic ash', 0.032654559025617036), ('volcanic', 0.02853467810057577), ('indoor lets pray', 0.028520554592393527), ('go might well', 0.028520554592393527), ('go might', 0.028520554592393527), ('inhaling particles', 0.028520554592393527)]",positive,"['particles', 'volcano', 'damage', 'lets pray safety', 'volcanic ash', 'volcanic', 'indoor lets pray', 'go might well', 'go might', 'inhaling particles ']"
580,579,13,579_eid_mubarak_eid mubarak_muslim,"[('eid', 0.09064920245970357), ('mubarak', 0.06536510479444704), ('eid mubarak', 0.05965195503014874), ('muslim', 0.04234368705352197), ('eid mubarak muslim', 0.029119725907359773), ('mubarak muslim', 0.029119725907359773), ('happy eid mubarak', 0.029119725907359773), ('muslim brothers', 0.029119725907359773), ('muslim brothers sisters', 0.029119725907359773), ('happy eid', 0.02791234655235862)]",positive,"['eid', 'mubarak', 'eid mubarak', 'muslim', 'eid mubarak muslim', 'mubarak muslim', 'happy eid mubarak', 'muslim brothers', 'muslim brothers sisters', 'happy eid ']"
581,580,13,580_everyone mgakapangs_pangskie_papangngpasig pangskie_papangngpasig,"[('everyone mgakapangs', 0.09887929883441754), ('pangskie', 0.09887929883441754), ('papangngpasig pangskie', 0.09887929883441754), ('papangngpasig', 0.09887929883441754), ('safe everyone mgakapangs', 0.09887929883441754), ('mgakapangs papangngpasig pangskie', 0.09887929883441754), ('mgakapangs papangngpasig', 0.09887929883441754), ('mgakapangs', 0.09887929883441754), ('myyoutubechannel', 0.09887929883441754), ('everyone mgakapangs papangngpasig', 0.09887929883441754)]",positive,"['everyone mgakapangs', 'pangskie', 'papangngpasig pangskie', 'papangngpasig', 'safe everyone mgakapangs', 'mgakapangs papangngpasig pangskie', 'mgakapangs papangngpasig', 'mgakapangs', 'myyoutubechannel', 'everyone mgakapangs papangngpasig ']"
582,581,13,581_chef_ko chef time_ko chef_taking care iloveyou,"[('chef', 0.08748431798202759), ('ko chef time', 0.055707660205126644), ('ko chef', 0.055707660205126644), ('taking care iloveyou', 0.055707660205126644), ('thank sa nurse', 0.055707660205126644), ('chef time thank', 0.055707660205126644), ('chef time', 0.055707660205126644), ('time thank taking', 0.055707660205126644), ('nurse ko chef', 0.055707660205126644), ('sa nurse ko', 0.055707660205126644)]",positive,"['chef', 'ko chef time', 'ko chef', 'taking care iloveyou', 'thank sa nurse', 'chef time thank', 'chef time', 'time thank taking', 'nurse ko chef', 'sa nurse ko ']"
583,582,13,582_fb live hello_live hello_live hello po_always po fb,"[('fb live hello', 0.046122992873611504), ('live hello', 0.046122992873611504), ('live hello po', 0.046122992873611504), ('always po fb', 0.04483142313646495), ('po fb live', 0.04483142313646495), ('po fb', 0.04302097057567876), ('hello po', 0.04043985901204252), ('ms god bless', 0.03817895677851352), ('hello po ms', 0.03817895677851352), ('po ms god', 0.03817895677851352)]",positive,"['fb live hello', 'live hello', 'live hello po', 'always po fb', 'po fb live', 'po fb', 'hello po', 'ms god bless', 'hello po ms', 'po ms god ']"
584,583,13,583_father_lord jesus_protection medical health_thru divine son,"[('father', 0.04509676275339365), ('lord jesus', 0.02460262238140915), ('protection medical health', 0.023898257813626297), ('thru divine son', 0.023898257813626297), ('forgiveness thru divine', 0.023898257813626297), ('us safe father', 0.023898257813626297), ('give strength perseverance', 0.023898257813626297), ('glorify father', 0.023898257813626297), ('glorify father adore', 0.023898257813626297), ('god almighty praised', 0.023898257813626297)]",positive,"['father', 'lord jesus', 'protection medical health', 'thru divine son', 'forgiveness thru divine', 'us safe father', 'give strength perseverance', 'glorify father', 'glorify father adore', 'god almighty praised ']"
585,584,13,584_brave nurses_botd_story nurses forefront_forefront wwii,"[('brave nurses', 0.20575601879964348), ('botd', 0.12836982569007443), ('story nurses forefront', 0.12836982569007443), ('forefront wwii', 0.12836982569007443), ('forefront wwii congratulations', 0.12836982569007443), ('congratulations brave nurses', 0.12836982569007443), ('congratulations brave', 0.12836982569007443), ('congratulations botd', 0.12836982569007443), ('wwii congratulations botd', 0.12836982569007443), ('compelling story', 0.12836982569007443)]",positive,"['brave nurses', 'botd', 'story nurses forefront', 'forefront wwii', 'forefront wwii congratulations', 'congratulations brave nurses', 'congratulations brave', 'congratulations botd', 'wwii congratulations botd', 'compelling story ']"
586,585,13,585_nurses colleagues_ignatian nurses bibehs_ignatian nurses_fellow ignatian,"[('nurses colleagues', 0.11071897465768919), ('ignatian nurses bibehs', 0.08663118457439534), ('ignatian nurses', 0.08663118457439534), ('fellow ignatian', 0.08663118457439534), ('fellow ignatian nurses', 0.08663118457439534), ('catching fellow ignatian', 0.08663118457439534), ('catching fellow', 0.08663118457439534), ('bibehs adnuprioneernurses', 0.08663118457439534), ('nurses bibehs adnuprioneernurses', 0.08663118457439534), ('adnuprioneernurses', 0.08663118457439534)]",positive,"['nurses colleagues', 'ignatian nurses bibehs', 'ignatian nurses', 'fellow ignatian', 'fellow ignatian nurses', 'catching fellow ignatian', 'catching fellow', 'bibehs adnuprioneernurses', 'nurses bibehs adnuprioneernurses', 'adnuprioneernurses ']"
587,586,13,586_advance nurse rai_thanks advance nurse_nurse rai hahahaahhahaah_rai hahahaahhahaah,"[('advance nurse rai', 0.0984168663623904), ('thanks advance nurse', 0.0984168663623904), ('nurse rai hahahaahhahaah', 0.0984168663623904), ('rai hahahaahhahaah', 0.0984168663623904), ('advance nurse', 0.0984168663623904), ('nurse rai', 0.0984168663623904), ('hahahaahhahaah', 0.0984168663623904), ('thanks advance', 0.09511586085935884), ('rai', 0.09511586085935884), ('malaswang', 0.07700549739946251)]",positive,"['advance nurse rai', 'thanks advance nurse', 'nurse rai hahahaahhahaah', 'rai hahahaahhahaah', 'advance nurse', 'nurse rai', 'hahahaahhahaah', 'thanks advance', 'rai', 'malaswang ']"
588,587,13,587_dynamite_favor lifting_cap nurses_cap nurses uk,"[('dynamite', 0.07653458381226631), ('favor lifting', 0.06538202609388326), ('cap nurses', 0.06538202609388326), ('cap nurses uk', 0.06538202609388326), ('care first ever', 0.06538202609388326), ('healthcare unions', 0.06538202609388326), ('nurses must', 0.06538202609388326), ('uk ffw', 0.06538202609388326), ('healthcare unions look', 0.06538202609388326), ('hail nurses', 0.06538202609388326)]",positive,"['dynamite', 'favor lifting', 'cap nurses', 'cap nurses uk', 'care first ever', 'healthcare unions', 'nurses must', 'uk ffw', 'healthcare unions look', 'hail nurses ']"
