Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
176,175,16,175_pregnant_obstetrics_gynecology_journal,"[('pregnant', 0.046657346284041785), ('obstetrics', 0.046606544484242604), ('gynecology', 0.045643619311131575), ('journal', 0.04329364128131271), ('nipt', 0.03153279771824005), ('inex', 0.031526850938602746), ('inex innovate', 0.02912909030265163), ('innovate', 0.027502553451552066), ('mahesh choolani together', 0.026139946039925567), ('labor delivery covid19', 0.026139946039925567)]",positive,"['pregnant', 'obstetrics', 'gynecology', 'journal', 'nipt', 'inex', 'inex innovate', 'innovate', 'mahesh choolani together', 'labor delivery covid ']"
177,176,16,176_registered_isolation_help tide covid19_dept ensure people,"[('registered', 0.026093563931475206), ('isolation', 0.02531802996002453), ('help tide covid19', 0.024986713126399437), ('dept ensure people', 0.024986713126399437), ('used health', 0.024986713126399437), ('usuk', 0.024986713126399437), ('used health dept', 0.024986713126399437), ('covid19 hotels used', 0.024986713126399437), ('implemented returning', 0.024986713126399437), ('also accommodating', 0.024986713126399437)]",positive,"['registered', 'isolation', 'help tide covid', 'dept ensure people', 'used health', 'usuk', 'used health dept', 'covid hotels used', 'implemented returning', 'also accommodating ']"
178,177,16,177_sale_21st century_vouchers_century,"[('sale', 0.0472562215230722), ('21st century', 0.03977284628261549), ('vouchers', 0.03952807911094858), ('century', 0.03900848380985009), ('21st', 0.037471233253383425), ('sale enjoy', 0.03323785572747227), ('supplements', 0.03296774228747561), ('vitamins supplements', 0.03206368223248338), ('enjoy', 0.03157400486317683), ('shopping day', 0.030758080896573982)]",positive,"['sale', 'st century', 'vouchers', 'century', 'st', 'sale enjoy', 'supplements', 'vitamins supplements', 'enjoy', 'shopping day ']"
179,178,16,178_birthday_birthday keep safe_gods blessings shower_parts life,"[('birthday', 0.029675746927410578), ('birthday keep safe', 0.026799629220743876), ('gods blessings shower', 0.026799629220743876), ('parts life', 0.026799629220743876), ('one best parts', 0.026799629220743876), ('may gods', 0.026799629220743876), ('health love love', 0.026799629220743876), ('blessings shower always', 0.026799629220743876), ('life may gods', 0.026799629220743876), ('blessings shower', 0.026799629220743876)]",positive,"['birthday', 'birthday keep safe', 'gods blessings shower', 'parts life', 'one best parts', 'may gods', 'health love love', 'blessings shower always', 'life may gods', 'blessings shower ']"
180,179,16,179_health communication_communication_mental healthemotional_virtual mental,"[('health communication', 0.038372997266428344), ('communication', 0.0361618426484336), ('mental healthemotional', 0.027316663868089418), ('virtual mental', 0.027316663868089418), ('healthemotional', 0.027316663868089418), ('word covidindia', 0.027316663868089418), ('covid19 pandemic please', 0.027316663868089418), ('brilliant sister', 0.027316663868089418), ('one cofounders', 0.027316663868089418), ('sister uma', 0.027316663868089418)]",positive,"['health communication', 'communication', 'mental healthemotional', 'virtual mental', 'healthemotional', 'word covidindia', 'covid pandemic please', 'brilliant sister', 'one cofounders', 'sister uma ']"
181,180,16,180_frontline_ripe juices_showing love_frontline staffs,"[('frontline', 0.04892659909704984), ('ripe juices', 0.04172728024426299), ('showing love', 0.04172728024426299), ('frontline staffs', 0.04172728024426299), ('appreciation frontline staffs', 0.04172728024426299), ('week generous support', 0.04172728024426299), ('week generous', 0.04172728024426299), ('love care frontline', 0.04172728024426299), ('love appreciation frontline', 0.04172728024426299), ('frontline staffs singapore', 0.04172728024426299)]",positive,"['frontline', 'ripe juices', 'showing love', 'frontline staffs', 'appreciation frontline staffs', 'week generous support', 'week generous', 'love care frontline', 'love appreciation frontline', 'frontline staffs singapore ']"
182,181,16,181_together right_lockdown 30 say_preps lockdown 30_say dos,"[('together right', 0.032425505583877134), ('lockdown 30 say', 0.032425505583877134), ('preps lockdown 30', 0.032425505583877134), ('say dos', 0.032425505583877134), ('together right covid19', 0.032425505583877134), ('30 say dos', 0.032425505583877134), ('30 say', 0.032425505583877134), ('extra 100', 0.032425505583877134), ('100 faith overcome', 0.032425505583877134), ('100 faith', 0.032425505583877134)]",positive,"['together right', 'lockdown', 'say', 'preps lockdown', ' say dos', 'together right covid', ' say dos', ' say', 'extra', '', 'faith overcome', ' faith ']"
183,182,16,182_wisewords vitamins health_quoteoftheday wisewords vitamins_wisewords vitamins_health healthmotivation,"[('wisewords vitamins health', 0.06393217564815888), ('quoteoftheday wisewords vitamins', 0.06393217564815888), ('wisewords vitamins', 0.06393217564815888), ('health healthmotivation', 0.059014315982915885), ('vitamins health healthmotivation', 0.059014315982915885), ('healthmotivation healthylifestyle supplements', 0.059014315982915885), ('healthmotivation healthylifestyle', 0.059014315982915885), ('healthmotivation', 0.059014315982915885), ('health healthmotivation healthylifestyle', 0.059014315982915885), ('qotd', 0.05835327725787736)]",positive,"['wisewords vitamins health', 'quoteoftheday wisewords vitamins', 'wisewords vitamins', 'health healthmotivation', 'vitamins health healthmotivation', 'healthmotivation healthylifestyle supplements', 'healthmotivation healthylifestyle', 'healthmotivation', 'health healthmotivation healthylifestyle', 'qotd ']"
184,183,16,183_phase_covid19 phase_alert singapore_mti singapore still,"[('phase', 0.058391685652777026), ('covid19 phase', 0.057016660825341), ('alert singapore', 0.05502367387075446), ('mti singapore still', 0.04469037904641657), ('musicgear singapore', 0.04469037904641657), ('musicgear', 0.04469037904641657), ('musicgear singapore close', 0.04469037904641657), ('singapore close 7th', 0.04469037904641657), ('singapore still able', 0.04469037904641657), ('moh mti singapore', 0.04469037904641657)]",positive,"['phase', 'covid phase', 'alert singapore', 'mti singapore still', 'musicgear singapore', 'musicgear', 'musicgear singapore close', 'singapore close th', 'singapore still able', 'moh mti singapore ']"
185,184,15,184_nuclear_soon fighting sgunited_fighting sgunited covid19_health depends one,"[('nuclear', 0.04187369175389198), ('soon fighting sgunited', 0.03595845353834392), ('fighting sgunited covid19', 0.03595845353834392), ('health depends one', 0.03595845353834392), ('storm soon fighting', 0.03595845353834392), ('storm soon', 0.03595845353834392), ('soon fighting', 0.03595845353834392), ('fighting sgunited', 0.03595845353834392), ('believe storm', 0.03595845353834392), ('believe storm soon', 0.03595845353834392)]",positive,"['nuclear', 'soon fighting sgunited', 'fighting sgunited covid', 'health depends one', 'storm soon fighting', 'storm soon', 'soon fighting', 'fighting sgunited', 'believe storm', 'believe storm soon ']"
186,185,15,185_gensafe_gensafe workplaces_gensafe workplaces specialist_workplaces specialist,"[('gensafe', 0.03594578960800968), ('gensafe workplaces', 0.03594578960800968), ('gensafe workplaces specialist', 0.030867949573578368), ('workplaces specialist', 0.030867949573578368), ('workplaces', 0.030862128177849075), ('canadian', 0.025588802599324723), ('occupational health amp', 0.025588802599324723), ('workplaces specialist series', 0.025588802599324723), ('first gensafe workplaces', 0.025588802599324723), ('canadian centre occupational', 0.025588802599324723)]",positive,"['gensafe', 'gensafe workplaces', 'gensafe workplaces specialist', 'workplaces specialist', 'workplaces', 'canadian', 'occupational health amp', 'workplaces specialist series', 'first gensafe workplaces', 'canadian centre occupational ']"
187,186,15,186_negative_ada_testing negative covid19_giving thanks leave,"[('negative', 0.029545059270605224), ('ada', 0.023319704025088164), ('testing negative covid19', 0.023041060477218232), ('giving thanks leave', 0.023041060477218232), ('negative covid19 start', 0.023041060477218232), ('covid19 start new', 0.023041060477218232), ('singapore thanksgiving', 0.023041060477218232), ('quarantine 14days', 0.023041060477218232), ('quarantine 14days thankful', 0.023041060477218232), ('quarantine testing', 0.023041060477218232)]",positive,"['negative', 'ada', 'testing negative covid', 'giving thanks leave', 'negative covid start', 'covid start new', 'singapore thanksgiving', 'quarantine days', 'quarantine days thankful', 'quarantine testing ']"
188,187,15,187_expo finale sale_finale sale_21st century mega_century mega health,"[('expo finale sale', 0.0642684461338004), ('finale sale', 0.0642684461338004), ('21st century mega', 0.0642684461338004), ('century mega health', 0.0642684461338004), ('century mega', 0.0642684461338004), ('health expo finale', 0.0642684461338004), ('finale sale enjoy', 0.0642684461338004), ('expo finale', 0.0642684461338004), ('mega health', 0.062603993024106), ('health expo', 0.062603993024106)]",positive,"['expo finale sale', 'finale sale', 'st century mega', 'century mega health', 'century mega', 'health expo finale', 'finale sale enjoy', 'expo finale', 'mega health', 'health expo ']"
189,188,15,188_move_healthcare sector_job_fast,"[('move', 0.023793744699325353), ('healthcare sector', 0.021668678476980417), ('job', 0.021289233119667746), ('fast', 0.021151362735664172), ('vaccine said virus', 0.02017838326641233), ('safe must help', 0.02017838326641233), ('know far racist', 0.02017838326641233), ('dont chee', 0.02017838326641233), ('run bad luck', 0.02017838326641233), ('must help', 0.02017838326641233)]",positive,"['move', 'healthcare sector', 'job', 'fast', 'vaccine said virus', 'safe must help', 'know far racist', 'dont chee', 'run bad luck', 'must help ']"
190,189,15,189_care package_package_care_received care package,"[('care package', 0.15526195114428346), ('package', 0.13773435514321916), ('care', 0.046438065542992145), ('received care package', 0.038919581054942524), ('received care', 0.038919581054942524), ('sent', 0.037265846766411787), ('company', 0.02278096647627123), ('received', 0.021746855941741874), ('package cant', 0.02136810835961118), ('place waking beautiful', 0.02136810835961118)]",positive,"['care package', 'package', 'care', 'received care package', 'received care', 'sent', 'company', 'received', 'package cant', 'place waking beautiful ']"
191,190,15,190_gss_gss happening_happening_greatsingaporesale,"[('gss', 0.10322831050744642), ('gss happening', 0.04622838867211214), ('happening', 0.0452795375521109), ('greatsingaporesale', 0.04195880043595249), ('qoo10sg gss', 0.04195880043595249), ('happening till', 0.04195880043595249), ('century gss', 0.04195880043595249), ('century gss happening', 0.04195880043595249), ('gss happening till', 0.04195880043595249), ('21st century gss', 0.04195880043595249)]",positive,"['gss', 'gss happening', 'happening', 'greatsingaporesale', 'qoosg gss', 'happening till', 'century gss', 'century gss happening', 'gss happening till', 'st century gss ']"
192,191,15,191_asx_asx top10 materials_top10_top10 materials,"[('asx', 0.05467785006383406), ('asx top10 materials', 0.030917104015179313), ('top10', 0.030917104015179313), ('top10 materials', 0.030917104015179313), ('top10 materials energy', 0.030917104015179313), ('materials energy', 0.030917104015179313), ('asx top10', 0.030917104015179313), ('top 10', 0.02733892503191703), ('materials', 0.026189356722475958), ('industrials healthcare', 0.022009021924807793)]",positive,"['asx', 'asx top materials', 'top', 'top materials', 'top materials energy', 'materials energy', 'asx top', 'top', ' materials', 'industrials healthcare ']"
193,192,15,192_yummy wifemom unhealthyfood_covid19 coronavirus familylunch_unhealthyfood_threelayerspork yummy,"[('yummy wifemom unhealthyfood', 0.03569530446628491), ('covid19 coronavirus familylunch', 0.03569530446628491), ('unhealthyfood', 0.03569530446628491), ('threelayerspork yummy', 0.03569530446628491), ('unhealthyfood delicious', 0.03569530446628491), ('threelayers threelayerspork yummy', 0.03569530446628491), ('unhealthyfood delicious wfh', 0.03569530446628491), ('video production', 0.03569530446628491), ('video production home', 0.03569530446628491), ('wifemom', 0.03569530446628491)]",positive,"['yummy wifemom unhealthyfood', 'covid coronavirus familylunch', 'unhealthyfood', 'threelayerspork yummy', 'unhealthyfood delicious', 'threelayers threelayerspork yummy', 'unhealthyfood delicious wfh', 'video production', 'video production home', 'wifemom ']"
194,193,15,193_telehealth_telemedicine_virtualcare_enabling,"[('telehealth', 0.0616727242722836), ('telemedicine', 0.05198327189473576), ('virtualcare', 0.040024322480648016), ('enabling', 0.0369802904232882), ('remotely manage monitor', 0.03318547837099925), ('connecteddevices telehealth', 0.03318547837099925), ('medicaldevices enabling healthcare', 0.03318547837099925), ('medtech connecteddevices', 0.03318547837099925), ('growing proliferation networkconnected', 0.03318547837099925), ('growing proliferation', 0.03318547837099925)]",positive,"['telehealth', 'telemedicine', 'virtualcare', 'enabling', 'remotely manage monitor', 'connecteddevices telehealth', 'medicaldevices enabling healthcare', 'medtech connecteddevices', 'growing proliferation networkconnected', 'growing proliferation ']"
